Start Time, 2026-04-01 00:00:00
AJ7GJFIRT9BK,Backpack,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
AJRBLZW8FLN2,"C32, C35, C56",COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
AKHFZN4R7SXL,Signature Series,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
ALICEY854D3L,New Signature Series,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
AMEJ29HQNHOD,Old Laptop Bag,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
AMFPAJEPJAB6,Laptop Sleeve,COMPLETED,PLA,5000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
AMXXRHEY,HDMI Cable,ABORTED,PLA,4238.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
AN1IO5E47YBS,Card holder,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
AO4JDHJY1ILE,Chopper,BUDGET_MET,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
AOGLNGKAVZYQ,"Z28, Z29",COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
AOIQ4XTF8LHK,Lunchboxes,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
AP9JHHJH,USB hub,COMPLETED,PLA,848.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
AQITFW7723SK,Canister,BUDGET_MET,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
ARLAPINMII1P,Laptop Stand Table,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
AS1RVUJO6LBI,H36 37 lunchbox,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
AS9E656ESW0F,Duffel Bags,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
ASGUBTSR714F,USB HUB-25-12-2024,ABORTED,PLA,2000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
AT6652JT,Lunch Box 1700,COMPLETED,PLA,4238.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
ATECWB82KPP1,HDD Case,ABORTED,PLA,,TOTAL_BUDGET,0,0,0,0,0,0,0,0
ATJIF0ZP,Earphone Case,COMPLETED,PLA,848.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
ATTT2HVFFMVZ,Gadget Organizer,BUDGET_MET,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
AURESX1FZZIL,Canister Set of 4,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
AVLOXNQBJBZS,1700ml LunchBox,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
AW3K70AKZ6S8,H36 37 lunchbox,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
AW8Q5XYVRDSE,Earphone case,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
AWF7K5DF,204 PDC Slow,ABORTED,PLA,2543.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
AWI7BFIPXLQZ,iPhone case,BUDGET_MET,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
AY5XHTOGO5WY,Insulated LunchBox,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
AYJ15YVLLT7G,Insulated LunchBox,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
AZM5ECEJ,Bluetooth Headset,ABORTED,PLA,848.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
AZVEBRGRO63W,Laptop Table,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
B09BOX8C04FQ,Card holder & Matte,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
B102YJLKSCMP,New backpacks B,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
B1J3UZEEY2VI,Gadget Org pouch,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
B1ZWKC1MCDH8,Laptop bags,COMPLETED,PLA,2000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
B20UQAOIP7JJ,Earphone Case,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
B2U08SAJU589,HTC Charger,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
B3W29KYJYXX4,Gadget Organizer,BUDGET_MET,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
B40163HNYNT2,HeadPhone Case,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
B455COWS,New Chopper,COMPLETED,PLA,848.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
B4D51ONDD685,Airsound,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
B5FVF5FWPPIG,Clone of Lunchboxes,COMPLETED,PLA,2000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
B5RQHAKY,Laptop Sleeve,COMPLETED,PLA,3390.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
B5UGW8ELMKYD,CPC-Drawer Organiser-Fast Moving-8-10-2025,PAUSED,PLA,300.0,DAILY_BUDGET,0,0,0,0,0,0,0,0
B6LPU4137BIH,CPC-Screwdriver Set-Low CVR-8-10-2025,ABORTED,PLA,300.0,DAILY_BUDGET,0,0,0,0,0,0,0,0
B6QLWAQ6FUBO,Old Laptop Sleeve,COMPLETED,PLA,3000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
B6R5AECR6EEE,Oil & Spice,COMPLETED,PLA,2000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
B6Z9OCFNGBNB,Car Chargers,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
B7HU2MTKN5DH,Wallets,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
B7IO5U914XHO,H36 37 lunchbox,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
B7WG5DTB05AA,Sunglasses,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
B8T0D2R94M7K,Kickstart_campaign_Mar_4kljjmf6twbuuyet,DRAFT,PLA,1000.0,DAILY_BUDGET,0,0,0,0,0,0,0,0
B9SL09U7,208 sleeve,COMPLETED,PLA,848.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
B9U9FEXXY6RI,Insulated LunchBox,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BA8SQQZRYJ45,Sunglasses,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BAKSGE32HUE4,Desk Mat,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BAOI6M0UNL65,bottel flask,COMPLETED,PLA,2000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BBUVMMSAEW57,Airsound,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BEA5FTJU6UL9,Tizum Backpack,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BEB1KI4A5PGE,Backpack,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BF4L0GDDYK6L,Laptop bags,COMPLETED,PLA,2000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BFVG3J4HHF8E,Lid chopper,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BGJPJR4L8TOF,Insulated LunchBox,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BGVYR8ZBUK7S,Insulated LunchBox,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BH7B71P2M2VW,New Lid Chopper,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BH9NCLX319YU,Canister Bott,COMPLETED,PLA,2000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BHS9GFVW8EU8,New backpacks B,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BIH6WGW2N845,Z95 & GE-GU10,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BIKTH8PVY2RN,Sunglasses All,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BJ3UPEZ9R31L,Signature Series,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BK3ACYXH,Flask Thermos,COMPLETED,PLA,1695.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BK639EM4QBLL,Signature Series,BUDGET_MET,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BK7WHXI0,Hard Drive Case,ABORTED,PLA,1695.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BKBCKF3O6G9Z,G18 & 20,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BKX4FZ9B,Car n Wall chargers,COMPLETED,PLA,1695.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BL5YY7OOHU7D,Apple Pencil,ABORTED,PLA,2000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BM5EA3CFLJIW,Sleeve Backpack,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BN14UGUM09UB,Food Jar,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BNM1HL7KPMA8,New Laptop Sleeve,COMPLETED,PLA,2000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BNX7I7DV,Headphones,COMPLETED,PLA,2543.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BOG8JW5CR344,Car Chargers,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BORCGUPWLN4X,Canister n food jar,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BP9EUDBD,Laptop Metal Stand,ABORTED,PLA,848.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BQHL3LR0,GECKO SLEEVE,COMPLETED,PLA,848.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BQKAKNFWQFS7,Chopper,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BQT2GV0E7H3I,Car Charger,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BR6YB43EO1KM,Car Chargers,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BRCBYSWI,AUX Cables,COMPLETED,PLA,1695.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BROQQBFRXXR4,Sunglasses,COMPLETED,PLA,2000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BRXJW1DP,Car Holders,COMPLETED,PLA,1695.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BS4VVKP1R3VW,New Laptop Sleeve,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BSOC2K78LZLY,Food Jar,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BUDXDE0J,A16 RED Cable,COMPLETED,PLA,848.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BUOZY45WX8QZ,Choppers,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BV4GNT9GMUO3,Signature Series,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BV6P6QU6PQTQ,C96 Series Sleeves,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BV7B4PU6DIDY,LunchBox,COMPLETED,PLA,5000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BVHPN7BMX7N8,AY_Aircase_CPC,ABORTED,PLA,67000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BWDFZJ05DXAS,Stand and Adapter-27-9-204,ABORTED,PLA,2694.92,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BWU36FBYFVJR,11 in 1,COMPLETED,PLA,,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BWZZ7M5Z2OJK,Stand-20-12-2024,ABORTED,PLA,4000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BXV84O00M40E,Speaker,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BYS6YK1RFFEI,Insulated LunchBox,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BZN0XW49F6A6,Canister,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
BZP00NRD,HomePuff Table,ABORTED,PLA,848.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
C2D2T187HJ0T,Signature Series,BUDGET_MET,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
C2FUET1S3151,iWatch Strap,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
C2SUV88N7OZD,Insulated LunchBox,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
C2WJN9WHETLT,Tizum Mobile Stand,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
C3WC5RVC,Headphones,COMPLETED,PLA,2543.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
C45YSM320A9R,CPC-SLing Bag-20-8-2025,PAUSED,PLA,300.0,DAILY_BUDGET,0,0,0,0,0,0,0,0
C512PQFH5SDR,AUX & Slow Cable,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
C5KL8C3U5K4V,FKSB-Laptopbag-Sep-D,ABORTED,PLA,30000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
C5OBFD2S,AirCase Laptop Sleev,COMPLETED,PLA,4238.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
C6R0IS3679OF,Sunglasses,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
C78NVFRHVHCF,Stylus,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
C7KGZVOT7AR9,Wallets,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
C7LS67I4UO0K,New backpacks B,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
C7O2BRX3TZ2Z,Airsound,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
C7YDPTC7FQDL,Insulated LunchBox,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
C7ZDBPKISJW8,Chopping Board,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
C8ATM9G19Z5L,Backpack,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
C8O5XS3O4DOP,Backpack,BUDGET_MET,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
C8QYCKEJHMYK,Mobile Cables,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
C8XGHOCS75ZR,Cutting Board,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
C9R8BGRLT6FD,Backpack,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
C9V4DRYTZLDL,Mobile Stand,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CA7EMSX7,Sunglasses Low Sale,COMPLETED,PLA,1695.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CB1SG5NBL7Z5,Kettle,COMPLETED,PLA,2000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CBAXJ3Z2BHGJ,CPC-HN-Storage Cabinet-26-11-2025,PAUSED,PLA,300.0,DAILY_BUDGET,0,0,0,0,0,0,0,0
CC22VMFT4INJ,Signature Series,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CCFHL7R0,Laptop Metal Stand,COMPLETED,PLA,848.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CCRRRSZRUYRZ,HB LunchBox,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CD2HAFRBUB2O,Airplus Lightning,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CDHUA86F7N8Y,car charger,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CDYHI9WVAC98,Laptop Bag,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CDZQST4T695Y,Signature Series,BUDGET_MET,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CE12A8CM856Z,Insulated LunchBox,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CF1TGU8VYSXI,Z95 & GE-GU10,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CFHIIFPB8QS3,Insulated LunchBox,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CFJQXWGMQNGV,"C17,C18",COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CFK1251TCPCF,Flaskss all,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CG3THSFOPX7N,Kids LunchBox,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CHPNV31KGBAU,New Lightning Cable,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CIEUN452U0LV,Glass Lunchbox,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CJ7XOHOYP4TK,Gadget - Echo,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CJ9Y66MO,Chopper,COMPLETED,PLA,848.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CJM6T48RMZ1D,Gadget - Echo,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CJMOKU40WPM5,Low Sale Sunglass,BUDGET_MET,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CJX4HRUVP4JV,Food Jar,BUDGET_MET,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CK8SSZTQTG79,Signature Series,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CKTBKKLVSEG9,Insulated LunchBox,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CL661KRG,Tizum Car Charger,COMPLETED,PLA,848.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CL6XSP0J962E,1700ml LunchBox,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CLJFFEL3I8AX,Kids LunchBox,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CLUJU4DQEZ5H,Sunglasses,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CM2TEWKGV243,New Laptop Sleeve,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CMMEZOXPCZDJ,New backpacks,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CND84O9T,laptop sleeve,COMPLETED,PLA,1696.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CO1CLY5H5KS7,H36 37 lunchbox,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
COH2VVM2G7D8,Canister,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CPGK0X235UPB,C51,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CPPXSOUQKO2G,chopper,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CQ532V2GID0M,Airsound,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CQ87W778,Laptop Sleeve,COMPLETED,PLA,1695.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CQ88OJ6CMM7D,HDD Case,COMPLETED,PLA,2000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CQSCBUCC9DSW,Clone of Airsound ads,ABORTED,PLA,3000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CR3S80G9GVES,Gadget Organizer,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CR8ZKO9W1JUD,G41,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CSCW7UCDAM0N,"Z28, Z29",COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CU8SVLKC,Tukzer USB Low Sale,COMPLETED,PLA,1695.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CXU1S4DFWU9M,Chopping board,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CY1KT8M6XGDK,Car Chargers,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CYI5BTB7H34C,New Mobile Stand,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CYM1U69C0YJY,Boost_Sales_Bags 27-11-2025,PAUSED,PLA,300.0,DAILY_BUDGET,0,0,0,0,0,0,0,0
CZBDV0T9CE31,Gadget Organizer,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CZMIP4TGR6X0,Sunglasses,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
CZVAQCBA5QXB,GE Color Sleeves,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
D082PYTQ,LunchBox,COMPLETED,PLA,848.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
D0HRA01OZCLJ,Gadget Organizer,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
D12SOXEL9T8K,Sunglasses,ABORTED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
D1F7G2KRW0NP,tools,COMPLETED,PLA,1000.0,TOTAL_BUDGET,0,0,0,0,0,0,0,0
